Game ID, Prediction Value, Prediction Result, Real Result, Correct 
0021400576, 0.428181818182, False, True, False
0021400536, 0.219444444444, False, False, True
0021400943, 0.361458333333, False, False, True
0021400634, 0.423188405797, False, False, True
0021400497, 0.420512820513, False, False, True
0021400985, 0.486956521739, False, False, True
0021400049, 0.436956521739, False, True, False
0021400674, 0.49, False, True, False
0021401182, 0.359482758621, False, False, True
0021400003, 0.362727272727, False, False, True
0021400007, 0.367, False, False, True
0021400824, 0.336184210526, False, True, False
0021400332, 0.331, False, False, True
0021400383, 0.421551724138, False, True, False
0021400312, 0.426515151515, False, True, False
0021400122, 0.414615384615, False, False, True
0021401053, 0.446825396825, False, False, True
0021401184, 0.310294117647, False, False, True
0021400876, 0.424444444444, False, True, False
0021401161, 0.394594594595, False, True, False
0021400524, 0.415454545455, False, False, True
0021400276, 0.463541666667, False, False, True
0021400383, 0.421551724138, False, True, False
0021400480, 0.354615384615, False, False, True
0021400364, 0.402380952381, False, True, False
0021401069, 0.39224137931, False, True, False
0021400513, 0.254444444444, False, False, True
0021400660, 0.379310344828, False, True, False
0021400667, 0.290833333333, False, False, True
0021400924, 0.368852459016, False, False, True
0021400974, 0.256818181818, False, False, True
0021400431, 0.48125, False, True, False
0021401080, 0.436842105263, False, True, False
0021400177, 0.346774193548, False, True, False
0021400471, 0.464285714286, False, True, False
0021400416, 0.375, False, False, True
0021400883, 0.4575, False, True, False
0021400947, 0.365178571429, False, True, False
0021400901, 0.432, False, True, False
0021400240, 0.343181818182, False, False, True
0021400664, 0.466129032258, False, True, False
0021401209, 0.444696969697, False, False, True
0021400021, 0.504166666667, False, True, False
0021400335, 0.412121212121, False, True, False
0021400910, 0.273015873016, False, True, False
0021400300, 0.490740740741, False, True, False
0021400545, 0.418461538462, False, True, False
0021401097, 0.359259259259, False, False, True
0021400321, 0.394444444444, False, False, True
0021400685, 0.366176470588, False, True, False
0021400793, 0.394078947368, False, False, True
0021400080, 0.373333333333, False, False, True
0021400918, 0.519852941176, False, True, False
0021400156, 0.358181818182, False, False, True
0021400339, 0.445967741935, False, False, True
0021401192, 0.386363636364, False, False, True
0021400717, 0.410294117647, False, True, False
0021400397, 0.297794117647, False, False, True
0021401205, 0.308888888889, False, True, False
0021400700, 0.359259259259, False, False, True
0021401019, 0.440217391304, False, True, False
0021400714, 0.44537037037, False, False, True
0021401168, 0.366964285714, False, True, False
0021400806, 0.395454545455, False, True, False
0021400006, 0.356557377049, False, True, False
0021401108, 0.28203125, False, False, True
0021400248, 0.426851851852, False, False, True
0021400565, 0.45350877193, False, False, True
0021400332, 0.331, False, False, True
0021401085, 0.448936170213, False, False, True
0021400399, 0.42125, False, False, True
0021400183, 0.465322580645, False, True, False
0021400221, 0.3625, False, True, False
0021401153, 0.412790697674, False, False, True
0021400966, 0.359183673469, False, True, False
0021401147, 0.282291666667, False, False, True
0021401164, 0.590196078431, False, False, True
0021400207, 0.399193548387, False, True, False
0021400720, 0.45612244898, False, False, True
0021401205, 0.308888888889, False, True, False
0021400529, 0.363157894737, False, True, False
0021400791, 0.490983606557, False, False, True
0021400064, 0.432352941176, False, True, False
0021400918, 0.519852941176, False, True, False
0021400930, 0.466071428571, False, True, False
0021400153, 0.31, False, True, False
0021400501, 0.425, False, False, True
0021400869, 0.465441176471, False, True, False
0021400329, 0.432075471698, False, True, False
0021401099, 0.24880952381, False, True, False
0021400821, 0.307291666667, False, False, True
0021400077, 0.490983606557, False, False, True
0021400135, 0.333783783784, False, True, False
0021400289, 0.382467532468, False, True, False
0021400935, 0.516, False, True, False
0021400298, 0.368243243243, False, False, True
0021401010, 0.422602739726, False, True, False
0021401174, 0.380263157895, False, False, True
0021400240, 0.343181818182, False, False, True
0021401180, 0.294339622642, False, False, True
0021400222, 0.527272727273, False, True, False
0021400512, 0.487272727273, False, False, True
0021401065, 0.372807017544, False, False, True
