Game ID, Prediction Value, Prediction Result, Real Result, Correct 
0021500519, 0.26, False, False, True
0021500966, 0.458783783784, False, True, False
0021500783, 0.309558823529, False, False, True
0021500280, 0.408695652174, False, True, False
0021501050, 0.372222222222, False, False, True
0021500727, 0.313815789474, False, False, True
0021500770, 0.348684210526, False, False, True
0021500871, 0.236075949367, False, True, False
0021500714, 0.364516129032, False, True, False
0021500230, 0.346296296296, False, False, True
0021500387, 0.277611940299, False, False, True
0021500883, 0.32, False, False, True
0021500324, 0.329166666667, False, False, True
0021500414, 0.367857142857, False, False, True
0021500977, 0.328676470588, False, True, False
0021500466, 0.273770491803, False, False, True
0021500111, 0.425, False, False, True
0021500491, 0.410625, False, True, False
0021501163, 0.38024691358, False, True, False
0021500715, 0.461643835616, False, True, False
0021500620, 0.26095890411, False, False, True
0021500172, 0.462328767123, False, True, False
0021500689, 0.344871794872, False, True, False
0021501089, 0.366901408451, False, False, True
0021501140, 0.15223880597, False, False, True
0021500156, 0.441139240506, False, True, False
0021500407, 0.279113924051, False, False, True
0021501180, 0.325, False, False, True
0021501206, 0.165625, False, True, False
0021500375, 0.201630434783, False, True, False
0021501208, 0.192941176471, False, False, True
0021500146, 0.410126582278, False, False, True
0021501074, 0.290714285714, False, True, False
0021500568, 0.46265060241, False, False, True
0021500869, 0.490909090909, False, False, True
0021500771, 0.286111111111, False, True, False
0021501055, 0.244871794872, False, False, True
0021500414, 0.367857142857, False, False, True
0021500371, 0.225, False, True, False
0021500971, 0.365584415584, False, False, True
0021500612, 0.377848101266, False, True, False
0021500417, 0.255555555556, False, True, False
0021500445, 0.342465753425, False, True, False
0021500261, 0.304166666667, False, False, True
0021500318, 0.261643835616, False, False, True
0021501113, 0.304347826087, False, True, False
0021500265, 0.140963855422, False, True, False
0021500466, 0.273770491803, False, False, True
0021500804, 0.361194029851, False, False, True
0021500370, 0.47972972973, False, False, True
0021500530, 0.532386363636, False, False, True
0021500543, 0.465384615385, False, False, True
0021500206, 0.198717948718, False, False, True
0021500810, 0.394936708861, False, False, True
0021501016, 0.311805555556, False, True, False
0021500426, 0.301851851852, False, True, False
0021500411, 0.398717948718, False, False, True
0021500817, 0.310317460317, False, True, False
0021501077, 0.346323529412, False, False, True
0021501043, 0.476785714286, False, False, True
0021500528, 0.305797101449, False, True, False
0021500173, 0.323026315789, False, True, False
0021500489, 0.333333333333, False, True, False
0021500167, 0.310256410256, False, False, True
0021500836, 0.399295774648, False, True, False
0021500084, 0.282575757576, False, False, True
0021500400, 0.268539325843, False, True, False
0021501186, 0.551388888889, False, False, True
0021500499, 0.313194444444, False, False, True
0021500089, 0.287692307692, False, True, False
0021500079, 0.238554216867, False, False, True
0021500135, 0.251724137931, False, False, True
0021501066, 0.433076923077, False, False, True
0021500908, 0.28275862069, False, False, True
0021501145, 0.373837209302, False, False, True
0021500563, 0.265714285714, False, True, False
0021500675, 0.375, False, False, True
0021500198, 0.302777777778, False, False, True
0021501074, 0.290714285714, False, True, False
0021500779, 0.393382352941, False, True, False
0021500809, 0.222463768116, False, False, True
0021500815, 0.365584415584, False, True, False
0021500892, 0.406081081081, False, True, False
0021500326, 0.1975, False, True, False
0021501075, 0.244117647059, False, False, True
0021500469, 0.35, False, True, False
0021500321, 0.342727272727, False, False, True
0021501095, 0.277058823529, False, True, False
0021501044, 0.266071428571, False, False, True
0021500153, 0.244303797468, False, False, True
0021500842, 0.382941176471, False, True, False
0021500078, 0.262857142857, False, False, True
0021500233, 0.4203125, False, False, True
0021500376, 0.313636363636, False, False, True
0021500743, 0.330882352941, False, True, False
0021500415, 0.458860759494, False, True, False
0021501192, 0.186956521739, False, False, True
0021500549, 0.326923076923, False, True, False
0021500143, 0.296428571429, False, True, False
0021501017, 0.419166666667, False, True, False
0021500666, 0.407971014493, False, True, False
0021501158, 0.206164383562, False, True, False
0021500809, 0.222463768116, False, False, True
0021500586, 0.459868421053, False, False, True
0021500652, 0.376811594203, False, False, True
0021500001, 0.266666666667, False, True, False
0021501152, 0.38125, False, False, True
0021500737, 0.335616438356, False, False, True
0021500893, 0.266891891892, False, True, False
0021500163, 0.362686567164, False, False, True
0021501110, 0.411538461538, False, False, True
0021500337, 0.216935483871, False, True, False
0021500287, 0.330379746835, False, True, False
0021500883, 0.32, False, False, True
0021500435, 0.291954022989, False, True, False
0021500078, 0.262857142857, False, False, True
0021500665, 0.373026315789, False, True, False
0021500202, 0.372352941176, False, False, True
0021500256, 0.325294117647, False, False, True
0021500455, 0.462142857143, False, True, False
0021500754, 0.382051282051, False, False, True
0021500536, 0.304761904762, False, False, True
0021500093, 0.365909090909, False, False, True
0021500330, 0.458974358974, False, False, True
0021500443, 0.445454545455, False, False, True
0021501199, 0.496666666667, False, True, False
0021500774, 0.342253521127, False, False, True
0021500207, 0.402777777778, False, True, False
0021501007, 0.278985507246, False, False, True
0021500509, 0.268055555556, False, True, False
0021500928, 0.328205128205, False, True, False
0021500996, 0.35, False, False, True
0021501109, 0.332051282051, False, False, True
0021500120, 0.405479452055, False, False, True
0021500772, 0.451875, False, False, True
0021500554, 0.37890625, False, True, False
0021500716, 0.333544303797, False, True, False
0021500452, 0.293181818182, False, False, True
0021500229, 0.384090909091, False, False, True
0021500662, 0.26686746988, False, True, False
0021500726, 0.400694444444, False, True, False
0021501111, 0.450657894737, False, True, False
0021500213, 0.277397260274, False, False, True
0021500905, 0.507236842105, False, True, False
0021500964, 0.242361111111, False, True, False
0021500811, 0.2875, False, False, True
0021500409, 0.408552631579, False, True, False
0021500239, 0.391071428571, False, False, True
0021500756, 0.190322580645, False, False, True
0021500874, 0.395512820513, False, False, True
0021500683, 0.159770114943, False, False, True
0021501209, 0.305128205128, False, True, False
0021501158, 0.206164383562, False, True, False
0021500215, 0.404545454545, False, False, True
0021500642, 0.546323529412, False, True, False
0021500250, 0.236956521739, False, False, True
0021501157, 0.244776119403, False, False, True
0021500529, 0.268518518519, False, True, False
0021500054, 0.403164556962, False, True, False
0021500571, 0.294186046512, False, True, False
0021500234, 0.471153846154, False, True, False
0021501065, 0.227027027027, False, True, False
0021501087, 0.198666666667, False, True, False
0021501207, 0.31724137931, False, False, True
0021500404, 0.275903614458, False, False, True
0021500976, 0.412820512821, False, False, True
0021501110, 0.411538461538, False, False, True
0021500117, 0.324358974359, False, False, True
0021500231, 0.244303797468, False, True, False
0021501078, 0.477083333333, False, True, False
0021500417, 0.255555555556, False, True, False
0021501151, 0.215, False, False, True
0021500381, 0.251948051948, False, False, True
0021500040, 0.460465116279, False, True, False
0021500644, 0.359868421053, False, True, False
0021500132, 0.351298701299, False, True, False
0021501070, 0.276582278481, False, True, False
0021500619, 0.257894736842, False, False, True
0021500689, 0.344871794872, False, True, False
0021501111, 0.450657894737, False, True, False
0021500045, 0.251724137931, False, False, True
0021500927, 0.459589041096, False, False, True
0021500712, 0.380909090909, False, False, True
0021500689, 0.344871794872, False, True, False
0021500854, 0.375949367089, False, True, False
0021501047, 0.422368421053, False, False, True
0021500199, 0.21858974359, False, True, False
0021500447, 0.248958333333, False, True, False
0021500548, 0.333544303797, False, False, True
0021500673, 0.367605633803, False, False, True
0021501112, 0.435416666667, False, False, True
0021500688, 0.286419753086, False, True, False
0021500161, 0.411413043478, False, True, False
0021500052, 0.293835616438, False, False, True
0021500995, 0.188405797101, False, True, False
0021500535, 0.342424242424, False, False, True
0021501225, 0.224305555556, False, False, True
0021500158, 0.310483870968, False, True, False
0021501098, 0.374242424242, False, False, True
0021501074, 0.290714285714, False, True, False
