Game ID, Prediction Value, Prediction Result, Real Result, Correct 
0021401057, 0.69375, True, False, False
0021400514, 0.435526315789, False, False, True
0021401210, 0.341346153846, False, True, False
0021400007, 0.292, False, False, True
0021401186, 0.434259259259, False, False, True
0021400027, 0.403278688525, False, False, True
0021400578, 0.609, False, True, False
0021400611, 0.398958333333, False, False, True
0021400961, 0.546363636364, False, True, False
0021400788, 0.321052631579, False, True, False
0021400169, 0.242708333333, False, True, False
0021401196, 0.367391304348, False, False, True
0021400755, 0.441964285714, False, False, True
0021400205, 0.34125, False, False, True
0021400892, 0.3575, False, False, True
0021401031, 0.367021276596, False, False, True
0021400869, 0.481617647059, False, True, False
0021400336, 0.288888888889, False, True, False
0021400670, 0.221, False, False, True
0021400724, 0.348529411765, False, False, True
0021400574, 0.467857142857, False, True, False
0021401132, 0.262931034483, False, False, True
0021400182, 0.213265306122, False, False, True
0021401192, 0.284090909091, False, False, True
0021400165, 0.55625, False, True, False
0021400668, 0.5625, False, False, True
0021400563, 0.314705882353, False, False, True
0021400171, 0.392537313433, False, True, False
0021400725, 0.347794117647, False, False, True
0021400566, 0.210169491525, False, True, False
0021400829, 0.245535714286, False, True, False
0021400230, 0.281944444444, False, False, True
0021401028, 0.493636363636, False, True, False
0021400525, 0.419387755102, False, True, False
0021401050, 0.219565217391, False, False, True
0021400307, 0.227083333333, False, False, True
0021400380, 0.25125, False, True, False
0021400741, 0.598684210526, False, True, False
0021400632, 0.432142857143, False, True, False
0021401197, 0.336956521739, False, False, True
0021400997, 0.458108108108, False, True, False
0021400001, 0.263, False, False, True
0021401171, 0.485606060606, False, False, True
0021400661, 0.288333333333, False, False, True
0021400267, 0.501785714286, False, False, True
0021400173, 0.544642857143, False, True, False
0021400949, 0.252419354839, False, False, True
0021401146, 0.475833333333, False, True, False
0021400657, 0.496825396825, False, True, False
0021401041, 0.275, False, True, False
0021400275, 0.246078431373, False, False, True
0021400654, 0.143333333333, False, False, True
0021401093, 0.451666666667, False, False, True
0021400810, 0.580597014925, False, False, True
0021401014, 0.485833333333, False, True, False
0021401016, 0.370652173913, False, False, True
0021401191, 0.327419354839, False, True, False
0021400005, 0.191176470588, False, False, True
0021400927, 0.101612903226, False, True, False
0021400518, 0.363709677419, False, False, True
0021400458, 0.465740740741, False, True, False
0021401162, 0.521153846154, False, True, False
0021400979, 0.187671232877, False, False, True
0021400896, 0.219811320755, False, False, True
0021401217, 0.372950819672, False, True, False
0021400082, 0.403, False, False, True
0021400290, 0.317857142857, False, False, True
